CustomerID,Cluster,Nombre_Cluster,Recency,Frequency,Monetary,UniqueProducts,AverageOrderValue,MonthlySpending,Products_Per_Order,PurchaseInterval,Is_UK,Weekend_Ratio
14092,3,Clientes de alto valor,8,14,4076.9100000000003,117,291.20785714285716,348.4538461538462,8.357142857142858,27.0,1,0.17757009345794392
14093,1,Clientes de compra en fin de semana,13,1,433.86,95,433.86,433.86,95.0,0.0,1,1.0
14098,0,Clientes estándar de bajo valor,37,1,147.35,21,147.35,147.35,21.0,0.0,1,0.0
14099,3,Clientes de alto valor,17,11,3104.17,167,282.1972727272727,275.5180473372781,15.181818181818182,33.8,1,0.0
14100,0,Clientes estándar de bajo valor,138,1,191.95,24,191.95,191.95,24.0,0.0,1,0.0
14101,3,Clientes de alto valor,74,6,5976.79,15,996.1316666666667,708.7102766798419,2.5,50.6,1,0.11428571428571428
14102,0,Clientes estándar de bajo valor,6,5,1082.48,34,216.496,832.6769230769231,6.8,9.75,1,0.08771929824561403
14104,0,Clientes estándar de bajo valor,155,2,216.21,21,108.105,216.21,10.5,11.0,1,0.0
14105,0,Clientes estándar de bajo valor,240,1,1266.23,74,1266.23,1266.23,74.0,0.0,1,0.0
14107,3,Clientes de alto valor,52,7,2703.23,61,386.17571428571426,259.0955271565495,8.714285714285714,52.166666666666664,1,0.2032520325203252
14108,0,Clientes estándar de bajo valor,31,2,597.91,33,298.955,252.63802816901406,16.5,71.0,1,0.0
14109,0,Clientes estándar de bajo valor,73,1,144.2,9,144.2,144.2,9.0,0.0,1,0.0
14110,3,Clientes de alto valor,4,12,5683.15,94,473.5958333333333,648.2680608365018,7.833333333333333,23.90909090909091,1,0.0
14111,0,Clientes estándar de bajo valor,15,4,692.85,10,173.2125,91.5660792951542,2.5,75.66666666666667,1,0.0
14112,2,Clientes activos de valor medio,23,7,2915.15,117,416.45,345.6699604743083,16.714285714285715,42.166666666666664,1,0.275
14113,0,Clientes estándar de bajo valor,4,4,1840.42,26,460.105,157.30085470085473,6.5,117.0,1,0.0
14114,0,Clientes estándar de bajo valor,274,2,386.53,15,193.265,203.43684210526314,7.5,57.0,1,0.0
14116,0,Clientes estándar de bajo valor,20,5,1382.74,61,276.548,406.68823529411765,12.2,25.5,1,0.1111111111111111
14117,0,Clientes estándar de bajo valor,144,1,90.0,3,90.0,90.0,3.0,0.0,1,0.0
14121,3,Clientes de alto valor,4,4,2780.15,148,695.0375,1489.3660714285716,37.0,18.666666666666668,1,0.0
14124,0,Clientes estándar de bajo valor,85,1,419.58,4,419.58,419.58,4.0,0.0,1,0.0
14125,3,Clientes de alto valor,11,3,2720.63,159,906.8766666666667,1200.2779411764707,53.0,34.0,1,0.0
14126,0,Clientes estándar de bajo valor,8,3,706.1300000000001,14,235.3766666666667,706.1300000000001,4.666666666666667,1.5,1,0.0
14127,0,Clientes estándar de bajo valor,123,3,709.71,39,236.57000000000002,113.25159574468086,13.0,94.0,1,0.0
14128,0,Clientes estándar de bajo valor,61,2,637.5,40,318.75,98.07692307692308,20.0,195.0,1,0.0
14129,0,Clientes estándar de bajo valor,2,5,1123.8600000000001,31,224.77200000000002,130.176833976834,6.2,64.75,1,0.0
14130,0,Clientes estándar de bajo valor,320,1,480.91,66,480.91,480.91,66.0,0.0,1,0.0
14132,3,Clientes de alto valor,3,11,3586.03,100,326.00272727272727,594.3696132596685,9.090909090909092,18.1,1,0.0
14133,0,Clientes estándar de bajo valor,130,3,605.64,25,201.88,97.68387096774192,8.333333333333334,93.0,1,0.0
14135,3,Clientes de alto valor,2,15,4690.31,95,312.68733333333336,379.2703504043127,6.333333333333333,26.5,1,0.08208955223880597
14138,0,Clientes estándar de bajo valor,2,2,965.88,40,482.94,467.3612903225806,20.0,62.0,1,0.0
14139,0,Clientes estándar de bajo valor,47,1,415.82,26,415.82,415.82,26.0,0.0,1,0.0
14140,0,Clientes estándar de bajo valor,4,2,935.05,60,467.525,935.05,30.0,28.0,1,0.0
14141,0,Clientes estándar de bajo valor,3,4,915.13,27,228.7825,266.54271844660195,6.75,34.333333333333336,1,0.0
14142,0,Clientes estándar de bajo valor,374,1,311.81,22,311.81,311.81,22.0,0.0,1,0.0
14143,0,Clientes estándar de bajo valor,134,1,115.8,7,115.8,115.8,7.0,0.0,1,0.0
14145,3,Clientes de alto valor,47,4,3742.2,6,935.55,656.5263157894736,1.5,57.0,1,0.0
14146,3,Clientes de alto valor,9,5,4191.0,183,838.2,360.25787965616047,36.6,87.25,1,0.0
14147,2,Clientes activos de valor medio,79,2,483.4,4,241.7,70.05797101449275,2.0,207.0,1,0.4
14148,0,Clientes estándar de bajo valor,234,1,157.2,3,157.2,157.2,3.0,0.0,1,0.0
14149,0,Clientes estándar de bajo valor,221,1,446.62,28,446.62,446.62,28.0,0.0,1,0.0
14150,0,Clientes estándar de bajo valor,36,2,658.64,23,329.32,60.98518518518518,11.5,324.0,1,0.0
14152,2,Clientes activos de valor medio,76,2,621.29,47,310.645,117.22452830188679,23.5,159.0,1,0.40816326530612246
14154,0,Clientes estándar de bajo valor,240,2,1345.62,52,672.81,1345.62,26.0,0.0,1,0.0
14155,0,Clientes estándar de bajo valor,267,1,118.75,6,118.75,118.75,6.0,0.0,1,0.0
14157,1,Clientes de compra en fin de semana,20,2,424.89000000000004,45,212.44500000000002,47.919924812030075,22.5,266.0,1,1.0
14158,1,Clientes de compra en fin de semana,41,1,507.65999999999997,41,507.65999999999997,507.65999999999997,41.0,0.0,1,1.0
14161,1,Clientes de compra en fin de semana,216,3,1097.6200000000001,87,365.8733333333334,213.82207792207794,29.0,77.0,1,1.0
14162,1,Clientes de compra en fin de semana,174,2,289.36,25,144.68,72.94789915966386,12.5,119.0,1,1.0
14163,2,Clientes activos de valor medio,88,4,2445.91,36,611.4775,482.7453947368421,9.0,50.666666666666664,1,0.3269230769230769
14164,0,Clientes estándar de bajo valor,71,2,1631.77,28,815.885,1631.77,14.0,10.0,1,0.0
14165,0,Clientes estándar de bajo valor,276,1,120.44,23,120.44,120.44,23.0,0.0,1,0.0
14167,0,Clientes estándar de bajo valor,40,4,562.59,27,140.6475,57.80034246575343,6.75,97.33333333333333,1,0.0
14171,0,Clientes estándar de bajo valor,99,1,363.79,57,363.79,363.79,57.0,0.0,1,0.0
14173,0,Clientes estándar de bajo valor,11,4,450.84,28,112.71,64.71387559808612,7.0,69.66666666666667,1,0.0
14174,1,Clientes de compra en fin de semana,34,1,134.46,26,134.46,134.46,26.0,0.0,1,1.0
14175,3,Clientes de alto valor,60,3,3222.3,139,1074.1000000000001,358.03333333333336,46.333333333333336,135.0,1,0.0
14176,0,Clientes estándar de bajo valor,298,4,576.9000000000001,28,144.22500000000002,247.24285714285716,7.0,23.333333333333332,1,0.0
14177,0,Clientes estándar de bajo valor,87,4,549.46,37,137.365,177.24516129032259,9.25,31.0,1,0.0
14178,3,Clientes de alto valor,9,7,1580.26,190,225.75142857142856,272.45862068965516,27.142857142857142,29.0,1,0.16139240506329114
14179,2,Clientes activos de valor medio,41,2,701.57,135,350.785,701.57,67.5,12.0,1,0.24203821656050956
14180,3,Clientes de alto valor,11,25,4748.52,112,189.94080000000002,393.5237569060774,4.48,15.083333333333334,1,0.025
14184,0,Clientes estándar de bajo valor,67,1,452.89,24,452.89,452.89,24.0,0.0,1,0.0
14185,0,Clientes estándar de bajo valor,332,1,197.65,3,197.65,197.65,3.0,0.0,1,0.0
14188,0,Clientes estándar de bajo valor,31,6,2054.36,34,342.3933333333334,220.11,5.666666666666667,56.0,1,0.0
14189,3,Clientes de alto valor,3,15,4654.08,176,310.272,381.4819672131148,11.733333333333333,26.142857142857142,1,0.07547169811320754
14191,3,Clientes de alto valor,2,13,4684.76,145,360.36615384615385,641.7479452054795,11.153846153846153,18.25,1,0.0
14193,0,Clientes estándar de bajo valor,68,2,853.39,35,426.695,126.74108910891088,17.5,202.0,1,0.0
14195,2,Clientes activos de valor medio,202,2,1012.0,7,506.0,595.2941176470588,3.5,51.0,1,0.2857142857142857
14196,0,Clientes estándar de bajo valor,107,1,335.52,6,335.52,335.52,6.0,0.0,1,0.0
14198,2,Clientes activos de valor medio,19,4,701.4,35,175.35,95.21266968325791,8.75,73.66666666666667,1,0.23076923076923078
14199,0,Clientes estándar de bajo valor,219,1,185.39999999999998,2,185.39999999999998,185.39999999999998,2.0,0.0,1,0.0
14201,0,Clientes estándar de bajo valor,61,7,747.44,32,106.77714285714286,74.99397993311037,4.571428571428571,49.833333333333336,1,0.16216216216216217
14204,0,Clientes estándar de bajo valor,3,1,150.61,36,150.61,150.61,36.0,0.0,1,0.0
14205,2,Clientes activos de valor medio,17,2,466.7,23,233.35,56.45564516129031,11.5,248.0,1,0.5833333333333334
14206,0,Clientes estándar de bajo valor,240,1,328.15999999999997,20,328.15999999999997,328.15999999999997,20.0,0.0,1,0.0
14208,0,Clientes estándar de bajo valor,95,1,151.74,10,151.74,151.74,10.0,0.0,1,0.0
14209,0,Clientes estándar de bajo valor,11,6,2073.43,55,345.57166666666666,193.17670807453416,9.166666666666666,64.4,1,0.0
14210,0,Clientes estándar de bajo valor,106,6,1905.8400000000001,66,317.64000000000004,214.94436090225565,11.0,53.2,1,0.0
14211,3,Clientes de alto valor,54,9,2241.1,87,249.0111111111111,277.8223140495868,9.666666666666666,30.25,1,0.11607142857142858
14212,1,Clientes de compra en fin de semana,90,1,1070.48,9,1070.48,1070.48,9.0,0.0,1,1.0
14214,0,Clientes estándar de bajo valor,31,5,1004.38,64,200.876,121.98947368421054,12.8,61.75,1,0.0
14215,0,Clientes estándar de bajo valor,12,6,1789.72,98,298.2866666666667,150.39663865546217,16.333333333333332,71.4,1,0.0
14216,3,Clientes de alto valor,4,4,1839.3,47,459.825,1622.9117647058824,11.75,11.333333333333334,1,0.0
14217,3,Clientes de alto valor,2,17,2004.98,78,117.94,164.79287671232876,4.588235294117647,22.8125,1,0.11
14218,0,Clientes estándar de bajo valor,43,1,169.48000000000002,12,169.48000000000002,169.48000000000002,12.0,0.0,1,0.0
14219,0,Clientes estándar de bajo valor,5,1,89.94,7,89.94,89.94,7.0,0.0,1,0.0
14220,0,Clientes estándar de bajo valor,248,2,632.4000000000001,21,316.20000000000005,170.91891891891893,10.5,111.0,1,0.0
14221,3,Clientes de alto valor,43,9,3432.8,123,381.4222222222222,346.74747474747477,13.666666666666666,37.125,1,0.0
14222,0,Clientes estándar de bajo valor,178,1,683.17,41,683.17,683.17,41.0,0.0,1,0.0
14223,2,Clientes activos de valor medio,93,3,991.13,50,330.37666666666667,172.87151162790698,16.666666666666668,86.0,1,0.3
14224,1,Clientes de compra en fin de semana,111,4,1009.73,105,252.4325,144.24714285714285,26.25,70.0,1,1.0
14226,0,Clientes estándar de bajo valor,29,5,2214.79,64,442.95799999999997,275.7,12.8,60.25,1,0.0
14227,3,Clientes de alto valor,27,10,3350.96,117,335.096,389.646511627907,11.7,28.666666666666668,1,0.08571428571428572
14229,0,Clientes estándar de bajo valor,52,3,1547.2,29,515.7333333333333,164.59574468085106,9.666666666666666,141.0,1,0.0
14231,0,Clientes estándar de bajo valor,184,3,925.71,47,308.57,264.48857142857145,15.666666666666666,52.5,1,0.0
14232,2,Clientes activos de valor medio,43,5,2048.07,81,409.61400000000003,276.7662162162162,16.2,55.5,1,0.40869565217391307
14233,0,Clientes estándar de bajo valor,50,4,1462.72,30,365.68,163.73731343283583,7.5,89.33333333333333,1,0.0
14234,0,Clientes estándar de bajo valor,23,4,754.12,122,188.53,646.3885714285714,30.5,11.666666666666666,1,0.0
14235,3,Clientes de alto valor,76,5,3144.86,65,628.972,509.9772972972973,13.0,46.25,1,0.08860759493670886
14236,0,Clientes estándar de bajo valor,81,2,490.86,15,245.43,50.430821917808224,7.5,292.0,1,0.0
14237,0,Clientes estándar de bajo valor,374,1,161.0,9,161.0,161.0,9.0,0.0,1,0.0
14238,0,Clientes estándar de bajo valor,327,1,146.85,8,146.85,146.85,8.0,0.0,1,0.0
14239,3,Clientes de alto valor,44,11,2380.85,83,216.4409090909091,261.63186813186815,7.545454545454546,27.3,1,0.0
14240,0,Clientes estándar de bajo valor,31,2,890.34,37,445.17,136.97538461538463,18.5,195.0,1,0.0
14241,0,Clientes estándar de bajo valor,184,1,213.70000000000002,10,213.70000000000002,213.70000000000002,10.0,0.0,1,0.0
14242,0,Clientes estándar de bajo valor,235,2,280.55,13,140.275,92.48901098901099,6.5,91.0,1,0.0
14243,3,Clientes de alto valor,9,10,2588.77,99,258.877,217.5436974789916,9.9,39.666666666666664,1,0.0
14245,0,Clientes estándar de bajo valor,220,2,1693.45,107,846.725,1154.625,53.5,44.0,1,0.0
14246,2,Clientes activos de valor medio,111,3,1474.06,57,491.3533333333333,327.56888888888886,19.0,67.5,1,0.3333333333333333
14247,1,Clientes de compra en fin de semana,279,1,136.77,19,136.77,136.77,19.0,0.0,1,1.0
14248,0,Clientes estándar de bajo valor,319,1,302.58,8,302.58,302.58,8.0,0.0,1,0.0
14250,2,Clientes activos de valor medio,8,3,1904.05,94,634.6833333333333,696.6036585365854,31.333333333333332,41.0,1,0.6666666666666666
14251,3,Clientes de alto valor,2,5,2879.7000000000003,37,575.94,1542.6964285714287,7.4,14.0,1,0.0
14256,0,Clientes estándar de bajo valor,261,2,969.0600000000001,51,484.53000000000003,279.53653846153844,25.5,104.0,1,0.0
14257,3,Clientes de alto valor,65,5,3099.7200000000003,88,619.9440000000001,366.1086614173229,17.6,63.5,1,0.0660377358490566
14258,3,Clientes de alto valor,10,9,12669.98,58,1407.7755555555555,1158.8396341463415,6.444444444444445,41.0,1,0.1981981981981982
14259,0,Clientes estándar de bajo valor,142,1,120.0,5,120.0,120.0,5.0,0.0,1,0.0
14261,0,Clientes estándar de bajo valor,51,2,1163.45,52,581.725,1163.45,26.0,28.0,1,0.0
14262,3,Clientes de alto valor,9,8,2618.23,87,327.27875,338.56422413793103,10.875,33.142857142857146,1,0.0
14264,0,Clientes estándar de bajo valor,155,2,333.97,15,166.985,110.10000000000001,7.5,91.0,1,0.0
14265,0,Clientes estándar de bajo valor,110,2,530.18,31,265.09,407.8307692307692,15.5,39.0,0,0.0
14267,0,Clientes estándar de bajo valor,163,3,1516.24,25,505.41333333333336,464.15510204081636,8.333333333333334,49.0,1,0.0
14270,0,Clientes estándar de bajo valor,332,1,492.65000000000003,29,492.65000000000003,492.65000000000003,29.0,0.0,1,0.0
14271,0,Clientes estándar de bajo valor,226,1,112.32000000000001,10,112.32000000000001,112.32000000000001,10.0,0.0,1,0.0
14272,0,Clientes estándar de bajo valor,74,2,437.96,33,218.98,72.59005524861878,16.5,181.0,1,0.0
14273,0,Clientes estándar de bajo valor,52,4,559.97,22,139.9925,87.95340314136126,5.5,63.666666666666664,1,0.0
14276,2,Clientes activos de valor medio,99,3,1119.74,52,373.24666666666667,175.87539267015708,17.333333333333332,95.5,1,0.375
14280,0,Clientes estándar de bajo valor,197,1,134.04,8,134.04,134.04,8.0,0.0,1,0.0
14282,3,Clientes de alto valor,4,15,3701.44,70,246.76266666666666,305.0637362637363,4.666666666666667,26.0,1,0.05844155844155844
14284,0,Clientes estándar de bajo valor,31,2,595.25,24,297.625,318.88392857142856,12.0,56.0,1,0.0
14285,2,Clientes activos de valor medio,22,4,1910.01,18,477.5025,369.6793548387096,4.5,51.666666666666664,1,0.5925925925925926
14287,0,Clientes estándar de bajo valor,9,3,176.63,9,58.876666666666665,27.888947368421054,3.0,95.0,1,0.0
14288,0,Clientes estándar de bajo valor,214,1,426.6,16,426.6,426.6,16.0,0.0,1,0.0
14289,0,Clientes estándar de bajo valor,9,6,911.26,33,151.87666666666667,97.28754448398576,5.5,56.2,1,0.0
14290,0,Clientes estándar de bajo valor,12,5,2314.65,89,462.93,198.39857142857144,17.8,87.5,1,0.0
14291,3,Clientes de alto valor,2,11,3883.25,145,353.02272727272725,425.1733576642336,13.181818181818182,27.4,1,0.0
14292,3,Clientes de alto valor,8,9,4871.93,64,541.3255555555556,531.4832727272728,7.111111111111111,34.375,1,0.2
14293,0,Clientes estándar de bajo valor,4,4,1046.56,51,261.64,86.0186301369863,12.75,121.66666666666667,1,0.0
14295,1,Clientes de compra en fin de semana,41,1,166.20000000000002,5,166.20000000000002,166.20000000000002,5.0,0.0,1,1.0
14297,0,Clientes estándar de bajo valor,18,4,1305.33,48,326.3325,152.37315175097277,12.0,85.66666666666667,1,0.0
14299,3,Clientes de alto valor,9,9,3965.62,94,440.6244444444444,333.24537815126047,10.444444444444445,44.625,1,0.0
14300,0,Clientes estándar de bajo valor,19,1,43.2,3,43.2,43.2,3.0,0.0,1,0.0
14301,1,Clientes de compra en fin de semana,118,1,640.14,13,640.14,640.14,13.0,0.0,1,1.0
14304,1,Clientes de compra en fin de semana,223,1,383.45,17,383.45,383.45,17.0,0.0,1,1.0
14305,0,Clientes estándar de bajo valor,72,3,1858.96,96,619.6533333333333,871.3875,32.0,32.0,1,0.0
14306,3,Clientes de alto valor,52,2,2093.32,33,1046.66,1847.0470588235296,16.5,34.0,1,0.0
14307,3,Clientes de alto valor,89,6,2995.7200000000003,150,499.2866666666667,315.3389473684211,25.0,57.0,1,0.0
14309,3,Clientes de alto valor,9,9,2352.53,74,261.39222222222224,201.6454285714286,8.222222222222221,43.75,1,0.0
14311,0,Clientes estándar de bajo valor,243,1,310.26,20,310.26,310.26,20.0,0.0,1,0.0
14312,0,Clientes estándar de bajo valor,47,6,1611.5900000000001,74,268.59833333333336,166.1432989690722,12.333333333333334,58.2,1,0.0
14314,0,Clientes estándar de bajo valor,107,1,120.0,8,120.0,120.0,8.0,0.0,1,0.0
14315,0,Clientes estándar de bajo valor,45,6,2481.13,64,413.5216666666667,335.28783783783786,10.666666666666666,44.4,1,0.0
14317,0,Clientes estándar de bajo valor,65,1,508.58,24,508.58,508.58,24.0,0.0,1,0.0
14320,0,Clientes estándar de bajo valor,207,2,477.79,29,238.895,113.75952380952381,14.5,126.0,1,0.0
14321,0,Clientes estándar de bajo valor,11,5,1530.75,111,306.15,142.1749226006192,22.2,80.75,1,0.0
14323,0,Clientes estándar de bajo valor,115,2,605.0600000000001,32,302.53000000000003,146.38548387096773,16.0,124.0,1,0.0
14326,0,Clientes estándar de bajo valor,243,1,183.85,8,183.85,183.85,8.0,0.0,1,0.0
14327,0,Clientes estándar de bajo valor,164,1,311.65000000000003,12,311.65000000000003,311.65000000000003,12.0,0.0,1,0.0
14329,3,Clientes de alto valor,18,7,4975.24,218,710.7485714285714,478.3884615384615,31.142857142857142,52.0,1,0.0
14331,0,Clientes estándar de bajo valor,125,2,462.66,27,231.33,462.66,13.5,11.0,1,0.14285714285714285
14332,0,Clientes estándar de bajo valor,23,3,840.21,22,280.07,201.6504,7.333333333333333,62.5,1,0.0
14333,0,Clientes estándar de bajo valor,68,1,415.2,15,415.2,415.2,15.0,0.0,1,0.0
14334,3,Clientes de alto valor,17,8,2552.21,98,319.02625,223.87807017543858,12.25,48.857142857142854,1,0.0
14335,1,Clientes de compra en fin de semana,17,2,454.86,55,227.43,170.57250000000002,27.5,80.0,0,0.6666666666666666
14336,0,Clientes estándar de bajo valor,17,4,1614.91,77,403.7275,186.33576923076924,19.25,86.66666666666667,1,0.0
14338,0,Clientes estándar de bajo valor,162,2,588.22,30,294.11,504.18857142857144,15.0,35.0,1,0.0
14339,0,Clientes estándar de bajo valor,243,1,309.52000000000004,14,309.52000000000004,309.52000000000004,14.0,0.0,1,0.0
14340,0,Clientes estándar de bajo valor,219,1,134.7,6,134.7,134.7,6.0,0.0,1,0.0
14341,3,Clientes de alto valor,46,8,2166.98,109,270.8725,238.12967032967035,13.625,39.0,1,0.1953125
14342,0,Clientes estándar de bajo valor,22,4,668.5600000000001,18,167.14000000000001,106.12063492063493,4.5,63.0,1,0.0
14344,0,Clientes estándar de bajo valor,128,8,889.9300000000001,56,111.24125000000001,110.77966804979253,7.0,34.42857142857143,1,0.0
14345,0,Clientes estándar de bajo valor,39,1,108.98,6,108.98,108.98,6.0,0.0,1,0.0
14346,0,Clientes estándar de bajo valor,121,2,1021.58,55,510.79,173.1491525423729,27.5,177.0,1,0.0
14348,0,Clientes estándar de bajo valor,261,1,409.57,18,409.57,409.57,18.0,0.0,1,0.0
14349,0,Clientes estándar de bajo valor,11,1,133.5,31,133.5,133.5,31.0,0.0,1,0.0
14350,0,Clientes estándar de bajo valor,275,1,282.93,18,282.93,282.93,18.0,0.0,1,0.0
14351,0,Clientes estándar de bajo valor,165,1,51.0,1,51.0,51.0,1.0,0.0,1,0.0
14352,0,Clientes estándar de bajo valor,158,4,1078.96,44,269.74,279.04137931034484,11.0,38.666666666666664,1,0.0
14353,1,Clientes de compra en fin de semana,216,1,90.6,6,90.6,90.6,6.0,0.0,1,1.0
14354,2,Clientes activos de valor medio,6,2,163.62,9,81.81,163.62,4.5,25.0,1,0.3333333333333333
14355,0,Clientes estándar de bajo valor,366,1,174.4,11,174.4,174.4,11.0,0.0,1,0.0
14356,0,Clientes estándar de bajo valor,80,2,701.23,33,350.615,701.23,16.5,2.0,1,0.0
14357,0,Clientes estándar de bajo valor,44,1,225.12,39,225.12,225.12,39.0,0.0,1,0.0
14359,0,Clientes estándar de bajo valor,20,3,912.1800000000001,44,304.06,402.43235294117653,14.666666666666666,34.0,1,0.14545454545454545
14360,3,Clientes de alto valor,32,4,2118.03,104,529.5075,1008.5857142857143,26.0,21.0,1,0.0
14362,0,Clientes estándar de bajo valor,23,1,151.5,37,151.5,151.5,37.0,0.0,1,0.0
14364,3,Clientes de alto valor,109,8,3717.35,61,464.66875,1082.7233009708739,7.625,14.714285714285714,1,0.18840579710144928
